8,1,898.00,350.00,174.00,459.00,0.896265,-1,-1,-1
8,2,1429.00,387.00,128.00,323.00,0.884652,-1,-1,-1
8,3,1216.00,320.00,165.00,457.00,0.887238,-1,-1,-1
8,4,1070.00,337.00,179.00,502.00,0.923553,-1,-1,-1
8,5,1352.00,430.00,87.00,272.00,0.814054,-1,-1,-1
8,6,1717.00,526.00,73.00,197.00,0.852232,-1,-1,-1
8,7,1551.00,422.00,80.00,279.00,0.820738,-1,-1,-1
8,8,120.00,531.00,77.00,213.00,0.809327,-1,-1,-1
8,9,1829.00,419.00,91.00,210.00,0.816472,-1,-1,-1
8,11,29.00,540.00,65.00,208.00,0.446487,-1,-1,-1
9,1,908.00,349.00,172.00,459.00,0.880628,-1,-1,-1
9,2,1432.00,387.00,125.00,319.00,0.884990,-1,-1,-1
9,3,1227.00,320.00,163.00,453.00,0.891870,-1,-1,-1
9,4,1077.00,336.00,182.00,502.00,0.915270,-1,-1,-1
9,5,1362.00,432.00,86.00,269.00,0.816729,-1,-1,-1
9,6,1725.00,526.00,74.00,197.00,0.857871,-1,-1,-1
9,7,1553.00,423.00,80.00,279.00,0.839275,-1,-1,-1
9,8,122.00,532.00,75.00,211.00,0.784625,-1,-1,-1
9,9,1831.00,419.00,89.00,210.00,0.738604,-1,-1,-1
9,11,30.00,557.00,61.00,191.00,0.580028,-1,-1,-1
9,13,1687.00,469.00,44.00,115.00,0.375363,-1,-1,-1
10,1,922.00,351.00,169.00,456.00,0.879256,-1,-1,-1
10,2,1432.00,387.00,123.00,316.00,0.874128,-1,-1,-1
10,3,1236.00,320.00,162.00,449.00,0.908492,-1,-1,-1
10,4,1083.00,334.00,184.00,503.00,0.908644,-1,-1,-1
10,5,1366.00,434.00,85.00,266.00,0.774013,-1,-1,-1
10,6,1730.00,526.00,76.00,198.00,0.874452,-1,-1,-1
10,7,1556.00,425.00,79.00,277.00,0.824879,-1,-1,-1
10,8,121.00,534.00,76.00,209.00,0.754997,-1,-1,-1
10,9,1834.00,419.00,86.00,211.00,0.764954,-1,-1,-1
10,11,31.00,557.00,62.00,191.00,0.470832,-1,-1,-1
10,13,1687.00,469.00,44.00,116.00,0.348128,-1,-1,-1
11,1,943.00,354.00,168.00,454.00,0.870442,-1,-1,-1
11,2,1432.00,387.00,119.00,315.00,0.878680,-1,-1,-1
11,3,1247.00,318.00,163.00,450.00,0.901037,-1,-1,-1
11,4,1099.00,334.00,180.00,495.00,0.907775,-1,-1,-1
11,5,1372.00,435.00,84.00,264.00,0.802547,-1,-1,-1
11,6,1734.00,528.00,76.00,197.00,0.878814,-1,-1,-1
11,7,1560.00,426.00,78.00,275.00,0.835160,-1,-1,-1
11,8,121.00,534.00,76.00,209.00,0.760778,-1,-1,-1
11,9,1837.00,419.00,83.00,211.00,0.778115,-1,-1,-1
11,11,35.00,565.00,60.00,183.00,0.403596,-1,-1,-1
11,13,1687.00,469.00,44.00,115.00,0.291147,-1,-1,-1
12,1,961.00,357.00,167.00,451.00,0.898407,-1,-1,-1
12,2,1435.00,387.00,116.00,314.00,0.877315,-1,-1,-1
12,3,1255.00,319.00,164.00,448.00,0.902439,-1,-1,-1
12,4,1114.00,334.00,177.00,491.00,0.888997,-1,-1,-1
12,5,1375.00,436.00,85.00,262.00,0.776837,-1,-1,-1
12,6,1736.00,529.00,78.00,196.00,0.867695,-1,-1,-1
12,7,1563.00,428.00,78.00,272.00,0.845409,-1,-1,-1
12,8,121.00,534.00,75.00,210.00,0.768605,-1,-1,-1
12,9,1840.00,421.00,80.00,208.00,0.758275,-1,-1,-1
12,11,32.00,566.00,62.00,182.00,0.433637,-1,-1,-1
12,13,1689.00,469.00,43.00,115.00,0.305028,-1,-1,-1
12,14,1108.00,335.00,62.00,387.00,0.695173,-1,-1,-1
12,15,244.00,514.00,52.00,60.00,0.330951,-1,-1,-1
13,1,975.00,359.00,167.00,448.00,0.893430,-1,-1,-1
13,2,1438.00,387.00,115.00,313.00,0.881824,-1,-1,-1
13,3,1263.00,319.00,164.00,448.00,0.878404,-1,-1,-1
13,4,1127.00,333.00,175.00,492.00,0.856623,-1,-1,-1
13,5,1377.00,435.00,85.00,264.00,0.737359,-1,-1,-1
13,6,1739.00,530.00,78.00,195.00,0.857535,-1,-1,-1
13,7,1568.00,428.00,79.00,272.00,0.842530,-1,-1,-1
13,8,120.00,534.00,76.00,209.00,0.694972,-1,-1,-1
13,9,1841.00,420.00,79.00,210.00,0.739185,-1,-1,-1
13,11,33.00,570.00,63.00,178.00,0.418999,-1,-1,-1
13,14,1114.00,336.00,62.00,383.00,0.683073,-1,-1,-1
13,15,245.00,514.00,51.00,60.00,0.317494,-1,-1,-1
14,1,985.00,361.00,166.00,445.00,0.905748,-1,-1,-1
14,2,1444.00,387.00,112.00,312.00,0.868707,-1,-1,-1
14,3,1270.00,322.00,166.00,446.00,0.855162,-1,-1,-1
14,4,1141.00,334.00,175.00,491.00,0.883946,-1,-1,-1
14,5,1378.00,436.00,85.00,260.00,0.757243,-1,-1,-1
14,6,1741.00,531.00,78.00,196.00,0.847754,-1,-1,-1
14,7,1576.00,430.00,82.00,272.00,0.869314,-1,-1,-1
14,8,120.00,535.00,76.00,208.00,0.732236,-1,-1,-1
14,9,1844.00,422.00,76.00,208.00,0.742701,-1,-1,-1
14,11,32.00,569.00,65.00,179.00,0.356980,-1,-1,-1
14,13,1687.00,470.00,43.00,114.00,0.265167,-1,-1,-1
14,14,1123.00,337.00,65.00,409.00,0.727749,-1,-1,-1
14,15,245.00,514.00,50.00,58.00,0.280175,-1,-1,-1
15,1,988.00,362.00,166.00,441.00,0.904532,-1,-1,-1
15,2,1451.00,388.00,111.00,312.00,0.858956,-1,-1,-1
15,3,1275.00,324.00,166.00,448.00,0.843181,-1,-1,-1
15,4,1154.00,335.00,173.00,489.00,0.888649,-1,-1,-1
15,5,1382.00,435.00,84.00,259.00,0.745230,-1,-1,-1
15,6,1742.00,531.00,78.00,197.00,0.838976,-1,-1,-1
15,7,1580.00,431.00,83.00,271.00,0.885510,-1,-1,-1
15,8,120.00,535.00,76.00,209.00,0.714960,-1,-1,-1
15,9,1846.00,423.00,74.00,206.00,0.756943,-1,-1,-1
15,14,1130.00,339.00,68.00,421.00,0.746977,-1,-1,-1
16,1,992.00,359.00,168.00,444.00,0.913023,-1,-1,-1
16,2,1459.00,389.00,111.00,311.00,0.851173,-1,-1,-1
16,3,1286.00,328.00,165.00,444.00,0.863699,-1,-1,-1
16,4,1165.00,337.00,172.00,486.00,0.887476,-1,-1,-1
16,5,1390.00,432.00,83.00,262.00,0.718100,-1,-1,-1
16,6,1741.00,530.00,79.00,199.00,0.836677,-1,-1,-1
16,7,1583.00,433.00,85.00,270.00,0.884418,-1,-1,-1
16,8,120.00,535.00,76.00,209.00,0.749123,-1,-1,-1
16,9,1849.00,424.00,71.00,205.00,0.737519,-1,-1,-1
16,14,1140.00,342.00,68.00,423.00,0.807439,-1,-1,-1
16,15,245.00,514.00,49.00,57.00,0.296645,-1,-1,-1
17,1,996.00,358.00,167.00,443.00,0.914980,-1,-1,-1
17,2,1465.00,390.00,110.00,310.00,0.835005,-1,-1,-1
17,3,1294.00,330.00,163.00,440.00,0.891631,-1,-1,-1
17,4,1175.00,339.00,172.00,484.00,0.873652,-1,-1,-1
17,5,1397.00,432.00,82.00,262.00,0.731880,-1,-1,-1
17,6,1739.00,530.00,80.00,198.00,0.840115,-1,-1,-1
17,7,1584.00,438.00,85.00,265.00,0.876691,-1,-1,-1
17,8,120.00,536.00,75.00,207.00,0.740526,-1,-1,-1
17,9,1851.00,424.00,69.00,204.00,0.746432,-1,-1,-1
17,14,1148.00,343.00,68.00,424.00,0.804252,-1,-1,-1
18,1,1003.00,359.00,163.00,435.00,0.912099,-1,-1,-1
18,2,1470.00,391.00,109.00,310.00,0.834555,-1,-1,-1
18,3,1300.00,332.00,160.00,429.00,0.865422,-1,-1,-1
18,4,1186.00,340.00,172.00,482.00,0.857237,-1,-1,-1
18,5,1403.00,430.00,80.00,263.00,0.775526,-1,-1,-1
18,6,1736.00,530.00,79.00,198.00,0.839278,-1,-1,-1
18,7,1585.00,444.00,85.00,259.00,0.882568,-1,-1,-1
18,8,120.00,536.00,75.00,207.00,0.698422,-1,-1,-1
18,9,1852.00,424.00,68.00,203.00,0.753248,-1,-1,-1
18,13,1686.00,470.00,44.00,114.00,0.253087,-1,-1,-1
18,14,1153.00,345.00,68.00,421.00,0.764331,-1,-1,-1
19,1,1012.00,359.00,159.00,428.00,0.897307,-1,-1,-1
19,2,1475.00,392.00,109.00,307.00,0.870498,-1,-1,-1
19,3,1306.00,334.00,159.00,426.00,0.871056,-1,-1,-1
19,4,1198.00,346.00,172.00,477.00,0.887223,-1,-1,-1
19,5,1410.00,432.00,78.00,261.00,0.751866,-1,-1,-1
19,6,1730.00,528.00,80.00,201.00,0.843905,-1,-1,-1
19,7,1587.00,452.00,85.00,251.00,0.870160,-1,-1,-1
19,8,120.00,536.00,75.00,207.00,0.715648,-1,-1,-1
19,9,1855.00,424.00,65.00,200.00,0.747337,-1,-1,-1
19,14,1159.00,348.00,69.00,417.00,0.765730,-1,-1,-1
20,1,1022.00,357.00,157.00,429.00,0.893930,-1,-1,-1
20,2,1479.00,392.00,108.00,306.00,0.864347,-1,-1,-1
20,3,1311.00,336.00,156.00,421.00,0.878348,-1,-1,-1
20,4,1207.00,348.00,171.00,473.00,0.870210,-1,-1,-1
20,5,1414.00,431.00,78.00,262.00,0.696309,-1,-1,-1
20,6,1726.00,526.00,81.00,203.00,0.860109,-1,-1,-1
20,7,1588.00,458.00,84.00,245.00,0.866279,-1,-1,-1
20,8,120.00,535.00,75.00,208.00,0.675940,-1,-1,-1
20,9,1859.00,423.00,61.00,199.00,0.680616,-1,-1,-1
20,13,1686.00,470.00,44.00,114.00,0.285584,-1,-1,-1
20,14,1164.00,348.00,70.00,416.00,0.784881,-1,-1,-1
21,1,1038.00,356.00,156.00,427.00,0.892900,-1,-1,-1
21,2,1484.00,392.00,109.00,305.00,0.852235,-1,-1,-1
21,3,1316.00,336.00,154.00,418.00,0.893191,-1,-1,-1
21,4,1220.00,348.00,170.00,471.00,0.895562,-1,-1,-1
21,5,1422.00,434.00,75.00,258.00,0.714754,-1,-1,-1
21,6,1724.00,525.00,82.00,204.00,0.895526,-1,-1,-1
21,7,1592.00,464.00,84.00,239.00,0.849630,-1,-1,-1
21,8,121.00,534.00,75.00,209.00,0.677152,-1,-1,-1
21,9,1862.00,423.00,58.00,196.00,0.665822,-1,-1,-1
21,13,1687.00,470.00,43.00,113.00,0.277099,-1,-1,-1
21,14,1175.00,347.00,73.00,417.00,0.816121,-1,-1,-1
22,1,1050.00,355.00,157.00,428.00,0.901731,-1,-1,-1
22,2,1486.00,392.00,108.00,304.00,0.824740,-1,-1,-1
22,3,1323.00,335.00,153.00,417.00,0.874990,-1,-1,-1
22,4,1232.00,348.00,168.00,467.00,0.890891,-1,-1,-1
22,5,1425.00,430.00,75.00,261.00,0.619166,-1,-1,-1
22,6,1720.00,525.00,85.00,204.00,0.889277,-1,-1,-1
22,7,1594.00,468.00,84.00,235.00,0.849374,-1,-1,-1
22,8,121.00,532.00,76.00,211.00,0.669036,-1,-1,-1
22,9,1863.00,423.00,57.00,196.00,0.682811,-1,-1,-1
22,13,1687.00,471.00,42.00,112.00,0.256148,-1,-1,-1
22,14,1184.00,345.00,75.00,417.00,0.827085,-1,-1,-1
23,1,1060.00,356.00,157.00,427.00,0.896820,-1,-1,-1
23,2,1487.00,391.00,108.00,304.00,0.842449,-1,-1,-1
23,3,1327.00,333.00,153.00,420.00,0.892984,-1,-1,-1
23,4,1241.00,346.00,167.00,463.00,0.860893,-1,-1,-1
23,5,1430.00,435.00,74.00,258.00,0.682750,-1,-1,-1
23,6,1718.00,525.00,87.00,205.00,0.879740,-1,-1,-1
23,7,1595.00,471.00,85.00,232.00,0.862700,-1,-1,-1
23,8,121.00,534.00,75.00,209.00,0.688218,-1,-1,-1
23,9,1866.00,423.00,54.00,195.00,0.718586,-1,-1,-1
23,13,1686.00,470.00,43.00,113.00,0.313389,-1,-1,-1
23,14,1190.00,345.00,77.00,415.00,0.795578,-1,-1,-1
24,1,1070.00,359.00,159.00,424.00,0.888096,-1,-1,-1
24,2,1491.00,391.00,106.00,300.00,0.854888,-1,-1,-1
24,3,1333.00,332.00,150.00,417.00,0.862517,-1,-1,-1
24,4,1252.00,345.00,165.00,458.00,0.851031,-1,-1,-1
24,5,1434.00,439.00,71.00,252.00,0.722382,-1,-1,-1
24,6,1715.00,525.00,90.00,206.00,0.882158,-1,-1,-1
24,7,1597.00,476.00,86.00,226.00,0.858519,-1,-1,-1
24,8,121.00,533.00,76.00,210.00,0.741613,-1,-1,-1
24,9,1868.00,422.00,52.00,196.00,0.727939,-1,-1,-1
24,13,1686.00,470.00,43.00,114.00,0.395339,-1,-1,-1
24,14,1197.00,344.00,78.00,408.00,0.822445,-1,-1,-1
25,1,1077.00,361.00,160.00,423.00,0.892525,-1,-1,-1
25,2,1499.00,389.00,104.00,301.00,0.867777,-1,-1,-1
25,3,1338.00,332.00,148.00,416.00,0.835101,-1,-1,-1
25,4,1260.00,344.00,165.00,457.00,0.870485,-1,-1,-1
25,5,1436.00,441.00,71.00,248.00,0.776499,-1,-1,-1
25,6,1713.00,525.00,92.00,206.00,0.889213,-1,-1,-1
25,7,1598.00,481.00,87.00,221.00,0.849163,-1,-1,-1
25,8,121.00,531.00,76.00,212.00,0.732748,-1,-1,-1
25,9,1870.00,423.00,50.00,191.00,0.688144,-1,-1,-1
25,13,1687.00,470.00,42.00,114.00,0.386613,-1,-1,-1
25,14,1203.00,344.00,80.00,405.00,0.822417,-1,-1,-1
26,1,1083.00,364.00,161.00,418.00,0.895275,-1,-1,-1
26,2,1510.00,388.00,105.00,302.00,0.869305,-1,-1,-1
26,3,1346.00,333.00,145.00,415.00,0.843445,-1,-1,-1
26,4,1269.00,346.00,164.00,453.00,0.886453,-1,-1,-1
26,5,1443.00,441.00,69.00,245.00,0.713036,-1,-1,-1
26,6,1710.00,525.00,94.00,206.00,0.890305,-1,-1,-1
26,7,1600.00,488.00,86.00,213.00,0.823335,-1,-1,-1
26,8,121.00,531.00,76.00,212.00,0.715724,-1,-1,-1
26,9,1872.00,423.00,48.00,187.00,0.672361,-1,-1,-1
26,13,1686.00,470.00,43.00,114.00,0.358868,-1,-1,-1
26,14,1207.00,344.00,82.00,404.00,0.840112,-1,-1,-1
27,1,1089.00,367.00,161.00,415.00,0.889155,-1,-1,-1
27,2,1517.00,388.00,105.00,302.00,0.880083,-1,-1,-1
27,3,1353.00,333.00,142.00,411.00,0.844198,-1,-1,-1
27,4,1278.00,346.00,162.00,452.00,0.870140,-1,-1,-1
27,5,1448.00,442.00,67.00,242.00,0.640125,-1,-1,-1
27,6,1707.00,526.00,96.00,205.00,0.893536,-1,-1,-1
27,7,1601.00,493.00,87.00,208.00,0.801593,-1,-1,-1
27,8,121.00,530.00,76.00,213.00,0.720055,-1,-1,-1
27,9,1875.00,425.00,45.00,184.00,0.689224,-1,-1,-1
27,13,1686.00,470.00,43.00,114.00,0.326928,-1,-1,-1
27,14,1211.00,344.00,85.00,404.00,0.841133,-1,-1,-1
28,1,1093.00,368.00,162.00,414.00,0.899764,-1,-1,-1
28,2,1523.00,388.00,105.00,302.00,0.875437,-1,-1,-1
28,3,1361.00,334.00,137.00,408.00,0.841753,-1,-1,-1
28,4,1289.00,347.00,162.00,450.00,0.885473,-1,-1,-1
28,5,1454.00,442.00,64.00,236.00,0.638019,-1,-1,-1
28,6,1704.00,526.00,97.00,205.00,0.891307,-1,-1,-1
28,7,1602.00,496.00,88.00,204.00,0.806698,-1,-1,-1
28,8,121.00,528.00,76.00,215.00,0.719843,-1,-1,-1
28,9,1877.00,426.00,43.00,178.00,0.600425,-1,-1,-1
28,13,1686.00,470.00,42.00,114.00,0.386696,-1,-1,-1
28,14,1214.00,345.00,86.00,404.00,0.832923,-1,-1,-1
29,1,1098.00,369.00,162.00,412.00,0.889362,-1,-1,-1
29,2,1530.00,388.00,105.00,303.00,0.882507,-1,-1,-1
29,3,1370.00,337.00,134.00,402.00,0.806483,-1,-1,-1
29,4,1303.00,349.00,165.00,449.00,0.865398,-1,-1,-1
29,5,1459.00,441.00,64.00,238.00,0.567339,-1,-1,-1
29,6,1700.00,525.00,98.00,207.00,0.871084,-1,-1,-1
29,7,1607.00,505.00,83.00,189.00,0.701356,-1,-1,-1
29,8,122.00,531.00,75.00,212.00,0.736600,-1,-1,-1
29,9,1881.00,430.00,39.00,155.00,0.626464,-1,-1,-1
29,13,1686.00,470.00,42.00,114.00,0.329451,-1,-1,-1
29,14,1218.00,347.00,88.00,402.00,0.839381,-1,-1,-1
30,1,1101.00,369.00,162.00,411.00,0.892681,-1,-1,-1
30,2,1536.00,388.00,106.00,303.00,0.862764,-1,-1,-1
30,3,1379.00,339.00,130.00,394.00,0.788953,-1,-1,-1
30,4,1312.00,353.00,166.00,444.00,0.880018,-1,-1,-1
30,5,1463.00,439.00,64.00,242.00,0.701411,-1,-1,-1
30,6,1698.00,525.00,99.00,207.00,0.861241,-1,-1,-1
30,7,1602.00,507.00,84.00,190.00,0.599957,-1,-1,-1
30,8,122.00,533.00,74.00,210.00,0.730903,-1,-1,-1
30,9,1883.00,431.00,37.00,143.00,0.616478,-1,-1,-1
30,13,1686.00,470.00,42.00,113.00,0.311310,-1,-1,-1
30,14,1224.00,348.00,90.00,401.00,0.831706,-1,-1,-1
30,17,36.00,561.00,75.00,186.00,0.387871,-1,-1,-1
31,1,1104.00,370.00,159.00,406.00,0.896751,-1,-1,-1
31,2,1550.00,391.00,109.00,301.00,0.879425,-1,-1,-1
31,3,1386.00,343.00,125.00,389.00,0.712473,-1,-1,-1
31,4,1320.00,354.00,167.00,441.00,0.882786,-1,-1,-1
31,5,1476.00,448.00,60.00,231.00,0.570062,-1,-1,-1
31,6,1696.00,526.00,100.00,206.00,0.872381,-1,-1,-1
31,7,1598.00,516.00,82.00,184.00,0.717857,-1,-1,-1
31,8,122.00,532.00,74.00,211.00,0.727018,-1,-1,-1
31,9,1884.00,431.00,36.00,141.00,0.670964,-1,-1,-1
31,13,1686.00,470.00,42.00,112.00,0.389603,-1,-1,-1
31,14,1230.00,349.00,92.00,399.00,0.864574,-1,-1,-1
32,1,1105.00,370.00,156.00,400.00,0.898592,-1,-1,-1
32,2,1556.00,391.00,112.00,301.00,0.884765,-1,-1,-1
32,3,1391.00,345.00,122.00,386.00,0.631553,-1,-1,-1
32,4,1325.00,353.00,168.00,441.00,0.890500,-1,-1,-1
32,5,1480.00,452.00,60.00,227.00,0.544640,-1,-1,-1
32,6,1695.00,526.00,101.00,206.00,0.869574,-1,-1,-1
32,7,1597.00,517.00,83.00,184.00,0.735083,-1,-1,-1
32,8,122.00,529.00,74.00,214.00,0.741610,-1,-1,-1
32,9,1884.00,431.00,36.00,141.00,0.693284,-1,-1,-1
32,13,1686.00,470.00,41.00,112.00,0.369899,-1,-1,-1
32,14,1234.00,352.00,94.00,395.00,0.860577,-1,-1,-1
33,1,1105.00,367.00,153.00,400.00,0.901410,-1,-1,-1
33,2,1561.00,393.00,114.00,298.00,0.864429,-1,-1,-1
33,3,1396.00,347.00,120.00,387.00,0.599126,-1,-1,-1
33,4,1328.00,356.00,167.00,439.00,0.874253,-1,-1,-1
33,5,1486.00,451.00,60.00,226.00,0.448607,-1,-1,-1
33,6,1693.00,526.00,102.00,206.00,0.858073,-1,-1,-1
33,7,1597.00,518.00,83.00,183.00,0.748238,-1,-1,-1
33,8,122.00,527.00,75.00,216.00,0.738763,-1,-1,-1
33,9,1885.00,430.00,35.00,145.00,0.683923,-1,-1,-1
33,13,1685.00,470.00,42.00,111.00,0.310747,-1,-1,-1
33,14,1238.00,354.00,96.00,394.00,0.861154,-1,-1,-1
34,1,1105.00,368.00,150.00,398.00,0.896555,-1,-1,-1
34,2,1565.00,392.00,117.00,299.00,0.879994,-1,-1,-1
34,4,1339.00,356.00,166.00,436.00,0.896250,-1,-1,-1
34,5,1489.00,451.00,59.00,224.00,0.462641,-1,-1,-1
34,6,1691.00,526.00,102.00,206.00,0.860575,-1,-1,-1
34,7,1597.00,520.00,83.00,181.00,0.692304,-1,-1,-1
34,8,122.00,526.00,75.00,217.00,0.760071,-1,-1,-1
34,9,1885.00,429.00,35.00,148.00,0.650976,-1,-1,-1
34,14,1244.00,355.00,99.00,393.00,0.876210,-1,-1,-1
35,1,1106.00,367.00,148.00,399.00,0.892960,-1,-1,-1
35,2,1573.00,392.00,107.00,264.00,0.820914,-1,-1,-1
35,4,1348.00,354.00,164.00,432.00,0.897911,-1,-1,-1
35,5,1490.00,452.00,59.00,222.00,0.541932,-1,-1,-1
35,6,1688.00,526.00,102.00,206.00,0.853047,-1,-1,-1
35,7,1594.00,521.00,83.00,180.00,0.687198,-1,-1,-1
35,8,122.00,527.00,75.00,216.00,0.769264,-1,-1,-1
35,9,1885.00,428.00,35.00,152.00,0.630397,-1,-1,-1
35,13,1684.00,470.00,42.00,111.00,0.336960,-1,-1,-1
35,14,1249.00,355.00,101.00,390.00,0.859173,-1,-1,-1
35,18,1422.00,347.00,78.00,136.00,0.388750,-1,-1,-1
36,1,1114.00,367.00,146.00,397.00,0.884890,-1,-1,-1
36,2,1576.00,391.00,107.00,255.00,0.811857,-1,-1,-1
36,4,1358.00,349.00,164.00,432.00,0.884133,-1,-1,-1
36,5,1499.00,451.00,58.00,224.00,0.557321,-1,-1,-1
36,6,1687.00,527.00,100.00,204.00,0.853641,-1,-1,-1
36,7,1598.00,525.00,82.00,176.00,0.744129,-1,-1,-1
36,8,122.00,532.00,74.00,211.00,0.757539,-1,-1,-1
36,9,1885.00,428.00,35.00,154.00,0.635537,-1,-1,-1
36,13,1682.00,470.00,43.00,112.00,0.398601,-1,-1,-1
36,14,1255.00,354.00,105.00,389.00,0.819868,-1,-1,-1
37,1,1121.00,367.00,145.00,398.00,0.892333,-1,-1,-1
37,2,1578.00,392.00,105.00,247.00,0.825558,-1,-1,-1
37,4,1364.00,347.00,164.00,432.00,0.882862,-1,-1,-1
37,5,1505.00,451.00,57.00,224.00,0.502090,-1,-1,-1
37,6,1687.00,527.00,98.00,204.00,0.860473,-1,-1,-1
37,7,1599.00,525.00,83.00,176.00,0.806597,-1,-1,-1
37,8,123.00,533.00,73.00,210.00,0.751731,-1,-1,-1
37,9,1885.00,428.00,35.00,153.00,0.530958,-1,-1,-1
37,13,1683.00,470.00,43.00,112.00,0.298328,-1,-1,-1
37,14,1260.00,352.00,108.00,390.00,0.820573,-1,-1,-1
38,1,1129.00,369.00,143.00,396.00,0.890719,-1,-1,-1
38,2,1578.00,392.00,106.00,245.00,0.820418,-1,-1,-1
38,4,1368.00,346.00,165.00,434.00,0.864368,-1,-1,-1
38,5,1500.00,447.00,59.00,228.00,0.570467,-1,-1,-1
38,6,1687.00,528.00,98.00,202.00,0.866236,-1,-1,-1
38,7,1598.00,525.00,84.00,176.00,0.773951,-1,-1,-1
38,8,123.00,532.00,73.00,211.00,0.732444,-1,-1,-1
38,9,1886.00,429.00,34.00,150.00,0.587332,-1,-1,-1
38,13,1684.00,470.00,43.00,111.00,0.343853,-1,-1,-1
